object_id,image_id,word,label,score,target_score,best_neighbor,best_neighbor_score,tdev_margin,matched_phrase,gated_unit,removed_text,gated
2553,363594,potted plant,1,0.06100309163331985,0.058996908366680145,tv,0.45492061972618103,-0.3959237113595009,potted plant,sentence,"A potted plant can be seen in the background, adding a touch of greenery to the space.",1
1960,279391,chair,1,0.060994627773761745,0.05900537222623825,couch,0.40969687700271606,-0.3506915047764778,chair,sentence,"In addition to the couch, there is a chair located towards the left side of the room.",1
16028,528875,dining table,1,0.06093944504857063,0.05906055495142937,bowl,0.3667110502719879,-0.30765049532055855,dining table,sentence,The image features a dining table with three square bowls filled with various foods.,1
14279,281609,bowl,1,0.060799336880445476,0.05920066311955452,cup,0.46725451946258545,-0.40805385634303093,bowls,sentence,"In addition to the teddy bears and doll, there are multiple cups and bowls placed on the table, adding to the display's charm.",1
1870,265777,spoon,1,0.0607116025686264,0.059288397431373596,wine glass,0.5735439658164978,-0.5142555683851242,,,,0
3929,552672,sports ball,0,0.06062276184558868,0.059377238154411316,tennis racket,0.8156702518463135,-0.7562930136919022,ball,sentence,"The player is in the middle of a swing, preparing to hit the tennis ball.",1
2633,371890,person,1,0.06061591103672981,0.05938408896327019,chair,0.38969749212265015,-0.33031340315937996,person,sentence,"A person can also be seen in the background, possibly observing the cat or attending to the bicycle.",1
6561,349936,clock,1,0.06047897309064865,0.05952102690935135,tv,0.6951507925987244,-0.635629765689373,clock,sentence,"A television is mounted on the wall, and a clock can be seen on the wall as well.",1
11747,502141,potted plant,1,0.060431308001279826,0.05956869199872017,chair,0.3357738256454468,-0.2762051336467266,potted plants,sentence,"The steps are surrounded by a garden area with a variety of plants, including a few potted plants and bushes.",1
3121,446574,sink,1,0.06042568281292915,0.05957431718707085,toilet,0.743842363357544,-0.6842680461704731,sink,sentence,"In addition to the toilet and bathtub, there is a sink located in the middle of the bathroom, slightly to the left of the toilet.",1
12892,79544,bottle,1,0.06035726815462111,0.05458267778158188,bowl,0.314939945936203,-0.2603572681546211,bottle,sentence,"A bottle is also visible in the room, located near the left side.",1
2975,426700,potted plant,1,0.060238949209451664,0.0325356088578701,remote,0.2927745580673218,-0.2602389492094517,potted plant,sentence,"Additionally, there is a potted plant placed in the lower left corner of the room, adding a touch of greenery to the space.",1
13761,205854,tv,1,0.06011018797755241,0.059889812022447586,couch,0.5375176072120667,-0.47762779518961906,tv,sentence,"In the background, there is a TV mounted on the wall, and a chair can be seen nearby.",1
6177,301402,couch,1,0.059925856888294216,0.06007414311170578,laptop,0.7000916004180908,-0.640017457306385,couch,sentence,"A dining table is situated in the background, and a couch can be seen in the room as well.",1
4516,57006,person,1,0.05987884402275084,0.04400154948234558,car,0.30388039350509644,-0.25987884402275085,person,sentence,"There is a person standing close to the parking meter, possibly checking the time or preparing to pay for the parking.",1
3460,491470,car,1,0.059791027456521983,0.06020897254347801,traffic light,0.42496395111083984,-0.36475497856736183,cars,sentence,"There are a few cars parked along the street, with one car on the left side and two cars on the right side.",1
12122,551963,sink,1,0.05973470479249954,0.06026529520750046,refrigerator,0.4331235885620117,-0.37285829335451126,sink,sentence,"The kitchen is well-equipped with various appliances, including a refrigerator on the left side, a microwave above the oven, and a sink towards the right side of the kitchen.",1
11779,505733,cow,1,0.059608912914991374,0.06039108708500862,giraffe,0.6451668739318848,-0.5847757868468761,cow,sentence,"One is a small deer located towards the right side of the image, and the other is a cow situated in the middle of the field.",1
1908,272673,toothbrush,1,0.05930038437247276,0.06069961562752724,sink,0.5752846598625183,-0.5145850442349911,toothbrushes,sentence,"A cup can be seen on the countertop, possibly for holding toothbrushes or other bathroom essentials.",1
313,43670,sports ball,1,0.05923750147223472,0.060762498527765274,baseball bat,0.7686095833778381,-0.7078470848500729,ball,sentence,"The catcher is positioned behind the batter, wearing a baseball glove, ready to catch the ball.",1
10968,391187,car,1,0.05901877105236053,0.060981228947639465,bus,0.5893183946609497,-0.5283371657133102,car,sentence,"Additionally, there is a car parked further back in the scene, on the right side of the image.",1
3744,532963,bottle,1,0.05885571882128715,0.061144281178712845,dining table,0.3765465021133423,-0.31540222093462944,bottles,sentence,"The table is surrounded by a few bottles, possibly containing beverages or condiments.",1
3683,527535,banana,0,0.0588030469417572,0.0611969530582428,dining table,0.42632874846458435,-0.36513179540634155,bananas,sentence,"The image features a delicious dessert on a wooden cutting board, consisting of a pizza topped with bananas and whipped cream.",1
10935,387098,cell phone,1,0.05879391625523567,0.06120608374476433,mouse,0.6502069234848022,-0.5890008397400379,cell phone,sentence,A cell phone is also visible on the right side of the desk.,1
343,46433,vase,1,0.05859677389264106,0.06140322610735893,book,0.5038219094276428,-0.4424186833202839,vase,sentence,"A clock can be seen on the wall, and a vase is also present in the scene.",1
13769,207151,broccoli,1,0.058554964959621425,0.06144503504037857,pizza,0.6699999570846558,-0.6085549220442772,broccoli,sentence,"There are several pieces of broccoli scattered around the pizza, with some on the left side, some on the right side, and a few in the middle.",1
8903,89781,bowl,1,0.058395909965038295,0.0616040900349617,fork,0.6291959881782532,-0.5675918981432915,bowl,sentence,"The plate is filled with a diverse assortment of food items, including a salad, a bowl of beans, and a bowl of pasta.",1
7731,509811,dining table,0,0.05826765224337577,0.0508781261742115,chair,0.3091457784175873,-0.2582676522433758,tables,sentence,"The image depicts a large room filled with numerous tables and chairs, creating a spacious and organized environment.",1
5582,218183,dining table,1,0.058166044652462,0.061833955347537994,cake,0.3716699182987213,-0.3098359629511833,dining table,sentence,"The room has a couch in the background, and a dining table can be seen nearby.",1
11796,509131,dining table,0,0.05810854107141494,0.06189145892858505,cup,0.42809703946113586,-0.3662055805325508,dining table,sentence,The image features a wooden dining table with a variety of fruits and a cup.,1
15129,399384,bowl,1,0.058093982636928554,0.06190601736307144,sink,0.4282546639442444,-0.36634864658117294,bowl,sentence,"There are several decorative elements in the room, including a vase placed on a surface, a bottle located near the sink, and a bowl placed on a surface.",1
7407,463802,sports ball,1,0.05804830685257911,0.06195169314742088,tennis racket,0.5616105794906616,-0.49965888634324074,ball,sentence,"The image features a tennis player on a television screen, holding a tennis racket and preparing to hit the ball.",1
5801,249815,car,1,0.05800428137183189,0.061995718628168106,bicycle,0.46975192427635193,-0.4077562056481838,cars,sentence,"In addition to the bicycles, there are two cars parked in the scene, one on the left side and another on the right side of the road.",1
16043,530384,bottle,0,0.05787764012813568,0.06212235987186432,refrigerator,0.7599636316299438,-0.6978412717580795,bottle,sentence,"A vase can be seen on the countertop, and a bottle is placed nearby.",1
10346,310597,sports ball,0,0.0578715306520462,0.062128469347953796,tennis racket,0.8219438195228577,-0.7598153501749039,ball,sentence,"The image features a tennis court with a man in a red shirt and blue shorts holding a tennis racket, preparing to hit the ball.",1
6150,299288,bench,1,0.05785980716347694,0.062140192836523056,bicycle,0.5906893610954285,-0.5285491682589054,bench,sentence,"The image features a woman sitting on a bench, holding a cell phone to her ear.",1
2894,413287,car,1,0.057743220478296275,0.06225677952170372,fire hydrant,0.33267512917518616,-0.27041834965348244,cars,sentence,"There are several cars parked along the street, with one car on the left side, another in the middle, and a third car on the right side.",1
9149,128142,sports ball,1,0.05772969022393226,0.062270309776067734,baseball glove,0.3864907920360565,-0.3242204822599888,ball,sentence,"A baseball glove can be seen in the hands of one of the players, ready to catch the ball.",1
8525,31597,dining table,1,0.05763700500130653,0.062362994998693466,bowl,0.5549430251121521,-0.49258003011345863,table,sentence,"The image features a display of three large, ornate vases placed on a table.",1
13251,128833,handbag,1,0.05760634586215019,0.06239365413784981,bus,0.6662340760231018,-0.603840421885252,handbags,sentence,"There are several people visible on the sidewalk, with some of them carrying handbags.",1
14006,240742,bowl,1,0.057585934996604915,0.06241406500339508,fork,0.4741816818714142,-0.4117676168680191,,,,0
1888,269098,chair,0,0.0575317245721817,0.0624682754278183,couch,0.5537256002426147,-0.49125732481479645,chair,sentence,"The room also has a chair positioned in the background, near the right edge of the image.",1
4820,108212,sink,1,0.057432423233985896,0.0625675767660141,oven,0.5728840231895447,-0.5103164464235306,sink,sentence,The kitchen also features a sink and an oven.,1
5015,136458,backpack,1,0.057306992709636684,0.06269300729036331,suitcase,0.5498601198196411,-0.4871671125292778,backpack,sentence,"A backpack is situated on the left side of the laptop, and a handbag is located on the right side.",1
7487,472478,cup,1,0.057303550541400905,0.06269644945859909,pizza,0.7389488816261292,-0.6762524321675301,cups,sentence,"In addition to the pizza and beer, there are two cups on the table, one near the left edge and the other near the right edge.",1
15232,412978,spoon,1,0.05724558502435684,0.06275441497564316,oven,0.6332416534423828,-0.5704872384667397,spoon,sentence,"Various items are placed around the kitchen, including a bowl, a cup, and a spoon.",1
10826,373140,person,1,0.05720687925815582,0.06279312074184418,car,0.35955747961997986,-0.2967643588781357,people,sentence,"Additionally, there are two people visible in the scene, one standing closer to the left side of the image and the other person standing further to the right.",1
11058,404944,backpack,0,0.057090754508972164,0.06290924549102783,cell phone,0.4827134609222412,-0.4198042154312134,backpack,sentence,"In the background, there is a chair and a backpack, suggesting that the person might be in a casual setting, such as a home or a workspace.",1
13543,171241,bench,1,0.05700797855854034,0.06299202144145966,baseball bat,0.6199175715446472,-0.5569255501031876,bench,sentence,"A bench can be seen in the background, likely for players to sit on when they are not actively participating in the game.",1
